category,asset_id,source_video_path,expected_target,coarse_label,local_path,split,video_sha256,incident_id,incident_id_status,viewpoint,viewpoint_source,visible_target,visible_target_source,lighting,lighting_source,metadata_review_status
car_vs_bicycle,aihub_train_00002776_bb_1_201103_bike_192_100,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002776_bb_1_201103_bike_192_100.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002776_bb_1_201103_bike_192_100.mp4,train,7e49850132d2e98a3e0abf1ad777762ce1a534f297a109d57771ae0f42cf2004,aihub_source_suffix:192_100,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002831_cc_3_190212_bike_120_089,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002831_cc_3_190212_bike_120_089.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002831_cc_3_190212_bike_120_089.mp4,train,a27e9e3f4e08154436d9dc978eeec60d272643bf5c017aebeabd927e0e32b0e2,aihub_source_suffix:120_089,source_filename_suffix_validated_by_exact_duplicates,cctv_fixed,filename_capture_code:cc,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002811_bb_1_220724_bike_225_21926,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002811_bb_1_220724_bike_225_21926.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002811_bb_1_220724_bike_225_21926.mp4,train,ef760bdbd5d8a2da6134bb59506cafedc229a2bedd23ae12924fe0d7267ca67c,aihub_source_suffix:225_21926,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002823_bb_3_181122_bike_208_22144,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002823_bb_3_181122_bike_208_22144.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002823_bb_3_181122_bike_208_22144.mp4,train,fcb7677603605c80a7ea25850eaa830b46757804ddb60295bc4ef73a0789a3f9,aihub_source_suffix:208_22144,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002805_bb_1_220118_bike_38_029,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002805_bb_1_220118_bike_38_029.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002805_bb_1_220118_bike_38_029.mp4,train,d4b70823487d50a23e3a1097f32cd1de6bed3b150d31fb404fffe025ac2272f5,aihub_source_suffix:38_029,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002794_bb_1_210710_bike_113_230,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002794_bb_1_210710_bike_113_230.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002794_bb_1_210710_bike_113_230.mp4,train,d37401be97da450fa46ebe65dedd0060edc60bb88585a086a9c202f75e86e1c1,aihub_source_suffix:113_230,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002720_bb_1_160708_bike_38_003,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002720_bb_1_160708_bike_38_003.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002720_bb_1_160708_bike_38_003.mp4,train,e0154e48d250abe53b44318aa1ecacea69b5fb8be10d49ac4dd8145406ad31e2,aihub_source_suffix:38_003,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002727_bb_1_170423_bike_192_097,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002727_bb_1_170423_bike_192_097.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002727_bb_1_170423_bike_192_097.mp4,train,55b82800df4107b8dfffd336b2c711f6effbc54afa02172c7fba0255a7036033,aihub_source_suffix:192_097,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002786_bb_1_210429_bike_130_175,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002786_bb_1_210429_bike_130_175.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002786_bb_1_210429_bike_130_175.mp4,train,64df90ed47800986f83a990e8844dce48dba55f2bb8b1ec3ea176aed1433f706,aihub_source_suffix:130_175,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002714_bb_1_151204_bike_198_031,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002714_bb_1_151204_bike_198_031.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002714_bb_1_151204_bike_198_031.mp4,train,7de107496df6abd6e7151b07f5066aeeee720cec09900ef5ae39273d2c21d51d,aihub_source_suffix:198_031,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002760_bb_1_200103_bike_245_20596,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002760_bb_1_200103_bike_245_20596.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002760_bb_1_200103_bike_245_20596.mp4,train,b41da274df38ad964af15d547f1c75792cd8fdb190bd3d4dc8c1b144e22bbaf1,aihub_source_suffix:245_20596,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002800_bb_1_210918_bike_120_206,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002800_bb_1_210918_bike_120_206.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002800_bb_1_210918_bike_120_206.mp4,train,7a29ae24ad2d0e9964822ee763c74f1c363aaa70bdce1ba94fa49e27791b77d4,aihub_source_suffix:120_206,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002806_bb_1_220119_bike_119_336,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002806_bb_1_220119_bike_119_336.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002806_bb_1_220119_bike_119_336.mp4,train,e20234ccbdb7a3a1aa0462b46f243dd2bbb959fa6170289f492e383922ef1bec,aihub_source_suffix:119_336,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002825_bb_3_190523_bike_214_21647,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002825_bb_3_190523_bike_214_21647.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002825_bb_3_190523_bike_214_21647.mp4,train,3af52fe538e661388d5adcd58b3e865cc9369c16fbedbc32a072382405bed2fc,aihub_source_suffix:214_21647,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002821_bb_3_170204_bike_144_104,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002821_bb_3_170204_bike_144_104.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002821_bb_3_170204_bike_144_104.mp4,train,87e3854a2f00056e9dfb8186860464c32001a4f3762b5b8bef7a612039c5e456,aihub_source_suffix:144_104,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002840_bb_1_120625_bike_120_184,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002840_bb_1_120625_bike_120_184.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002840_bb_1_120625_bike_120_184.mp4,train,2b7e3ac2721256f81a1303bbb6942365cfeb0eb6f72abf6facdc478fa722438c,aihub_source_suffix:120_184,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002804_bb_1_220112_bike_117_148,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002804_bb_1_220112_bike_117_148.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002804_bb_1_220112_bike_117_148.mp4,train,463465b10decd7e2a26dbbbe4c7a5cdd637404e2cf4c640dda959c780dae683b,aihub_source_suffix:117_148,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002791_bb_1_210625_bike_202_22073,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002791_bb_1_210625_bike_202_22073.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002791_bb_1_210625_bike_202_22073.mp4,train,6485d2862f0bd33d9e45b4ed2f7f176939fd92ef0ee5b285a88a0a908a250ed7,aihub_source_suffix:202_22073,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002699_bb_1_130608_bike_120_193,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002699_bb_1_130608_bike_120_193.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002699_bb_1_130608_bike_120_193.mp4,train,50d50cbecdf8f784184ac742b735b625b586d87040a2241dc27b8d072f900ac1,aihub_source_suffix:120_193,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002711_bb_1_150906_bike_224_22472,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002711_bb_1_150906_bike_224_22472.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002711_bb_1_150906_bike_224_22472.mp4,train,fd0a0836b0e4c0303c58ed852530ca0312ce79014fc294fd707c2b70b841e914,aihub_source_suffix:224_22472,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002722_bb_1_160804_bike_089_531512,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002722_bb_1_160804_bike_089_531512.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002722_bb_1_160804_bike_089_531512.mp4,train,ddd3f70d271aa480f360c0553cb032eb015af23d73f9ed0ed7fd68ca1af380c2,aihub_source_suffix:089_531512,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002748_bb_1_190612_bike_130_247,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002748_bb_1_190612_bike_130_247.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002748_bb_1_190612_bike_130_247.mp4,train,31e1d37039f047f079982fa4c5ee5abbba4e693e7292fd14f755d91e3632a0b7,aihub_source_suffix:130_247,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002842_bb_1_121129_bike_199_051,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002842_bb_1_121129_bike_199_051.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002842_bb_1_121129_bike_199_051.mp4,train,bc7caece66b5d9af7c74927263c46b1044201e4f1d4bfbfdbc96cd11f2057456,aihub_source_suffix:199_051,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002732_bb_1_180407_bike_148_276,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002732_bb_1_180407_bike_148_276.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002732_bb_1_180407_bike_148_276.mp4,train,8df87efdb039b7da45d63e2c22511f24b039b6aea2a98926a94076869a0df34c,aihub_source_suffix:148_276,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002704_bb_1_141105_bike_120_183,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002704_bb_1_141105_bike_120_183.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002704_bb_1_141105_bike_120_183.mp4,train,58565da5111015b2b043048251a79508fa1d8328c3bc287b2876ee4ba2b06a3c,aihub_source_suffix:120_183,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002790_bb_1_210624_bike_149_195,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002790_bb_1_210624_bike_149_195.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002790_bb_1_210624_bike_149_195.mp4,train,309034a93edc6b311d0d524c6c028c3f5f17104b5c96c4980b512db1baeb7f25,aihub_source_suffix:149_195,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002772_bb_1_200921_bike_216_22549,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002772_bb_1_200921_bike_216_22549.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002772_bb_1_200921_bike_216_22549.mp4,train,d421207189a32afd66a60fa02f294f37dabfad102e2ad3fea055883caea4b522,aihub_source_suffix:216_22549,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002820_bb_3_170203_bike_199_061,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002820_bb_3_170203_bike_199_061.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002820_bb_3_170203_bike_199_061.mp4,train,b547cef58e4de185e7d01a025ff43b0c54587bf0d7a1faf53715acbe9939dc14,aihub_source_suffix:199_061,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002752_bb_1_190713_bike_246_21667,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002752_bb_1_190713_bike_246_21667.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002752_bb_1_190713_bike_246_21667.mp4,train,a6485f3e3862b9238f45b0276477057e648c8d42ac22b4fe815d068ac3b38dba,aihub_source_suffix:246_21667,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002787_bb_1_210503_bike_130_184,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002787_bb_1_210503_bike_130_184.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002787_bb_1_210503_bike_130_184.mp4,train,edae0c3ae2a78baed1d6370748ff7e91b952709693436f86481b97bfe679f06a,aihub_source_suffix:130_184,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002814_bb_3_140525_bike_38_007,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002814_bb_3_140525_bike_38_007.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002814_bb_3_140525_bike_38_007.mp4,train,523b4b5e6e081a149b7dc965d71011e5f29d7efb7710a1d60da3d313bf728013,aihub_source_suffix:38_007,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002742_bb_1_190402_bike_192_105,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002742_bb_1_190402_bike_192_105.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002742_bb_1_190402_bike_192_105.mp4,train,5eee71eeac281814bf0bc523425986f3c45f1ec5866d784bc4c7a7e2b7689d87,aihub_source_suffix:192_105,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002725_bb_1_170306_bike_120_196,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002725_bb_1_170306_bike_120_196.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002725_bb_1_170306_bike_120_196.mp4,train,64ef537659c9293656d6257fbda83a2763ad61b45326ab4daa7a3e3cba8b2770,aihub_source_suffix:120_196,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002753_bb_1_190727_bike_259_20146,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002753_bb_1_190727_bike_259_20146.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002753_bb_1_190727_bike_259_20146.mp4,train,ba6f90fe9e453c7f293a3ddf277c3f84c173ab886813b767ec6c419e1064553f,aihub_source_suffix:259_20146,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002749_bb_1_190623_bike_200_176,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002749_bb_1_190623_bike_200_176.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002749_bb_1_190623_bike_200_176.mp4,train,55abb831e66bc734c805212de34e5668781bcf287d86e869833594b5800dea81,aihub_source_suffix:200_176,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002712_bb_1_150930_bike_120_189,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002712_bb_1_150930_bike_120_189.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002712_bb_1_150930_bike_120_189.mp4,train,9ea5cbad03bf133e297f5e85e6b3685aa20a2a01ad2d60fc4f8051a1830dcbfb,aihub_source_suffix:120_189,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002758_bb_1_191008_bike_145_166,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002758_bb_1_191008_bike_145_166.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002758_bb_1_191008_bike_145_166.mp4,train,e17d331c2c597c962c70f683257fc8bfee408178a0148585f771559f28590e6e,aihub_source_suffix:145_166,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002708_bb_1_150520_bike_218_20830,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002708_bb_1_150520_bike_218_20830.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002708_bb_1_150520_bike_218_20830.mp4,train,955135e82cd61ff8d64b0ddc9d338617e85d8eaaa61a9ec975ed2174c07b0312,aihub_source_suffix:218_20830,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002709_bb_1_150703_bike_200_109,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002709_bb_1_150703_bike_200_109.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002709_bb_1_150703_bike_200_109.mp4,train,bda9b60ad53b8cf3615330851cf7eba66d97f8d665558107527c7f8d5830d05a,aihub_source_suffix:200_109,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002756_bb_1_191001_bike_200_175,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002756_bb_1_191001_bike_200_175.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002756_bb_1_191001_bike_200_175.mp4,train,1da0a97f3d182dbe485c37fe06f820b147516ceb38e7d9725e7a5feae002d155,aihub_source_suffix:200_175,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002824_bb_3_181202_bike_213_22092,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002824_bb_3_181202_bike_213_22092.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002824_bb_3_181202_bike_213_22092.mp4,train,32e67b15e1e4725b519edaa1af94ceea5aba348b677c837412d472471741b681,aihub_source_suffix:213_22092,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_bicycle,aihub_train_00002827_bb_3_210816_bike_144_105,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002827_bb_3_210816_bike_144_105.mp4,car_vs_bicycle,car_vs_bicycle,storage/vision/datasets/classification/raw_videos/차대자전거/aihub_train_00002827_bb_3_210816_bike_144_105.mp4,train,f7a0d1866d85ea883e4afa6c117d117b7fd7bff6f0d77d3eb1bef5f79a47fd85,aihub_source_suffix:144_105,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,bicycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
