category,asset_id,source_video_path,expected_target,coarse_label,local_path,split
car_vs_motorcycle,aihub_train_00000805_bb_1_190318_two-wheeled-vehicle_312_037,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000805_bb_1_190318_two-wheeled-vehicle_312_037.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000805_bb_1_190318_two-wheeled-vehicle_312_037.mp4,train
car_vs_motorcycle,aihub_train_00001064_bb_1_210424_two-wheeled-vehicle_210_22425,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001064_bb_1_210424_two-wheeled-vehicle_210_22425.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001064_bb_1_210424_two-wheeled-vehicle_210_22425.mp4,train
car_vs_motorcycle,aihub_train_00000871_bb_1_211107_two-wheeled-vehicle_144_188,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000871_bb_1_211107_two-wheeled-vehicle_144_188.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000871_bb_1_211107_two-wheeled-vehicle_144_188.mp4,train
car_vs_motorcycle,aihub_train_00000784_bb_1_171125_two-wheeled-vehicle_205_22066,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000784_bb_1_171125_two-wheeled-vehicle_205_22066.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000784_bb_1_171125_two-wheeled-vehicle_205_22066.mp4,train
car_vs_motorcycle,aihub_train_00000964_bb_1_170912_two-wheeled-vehicle_123_286,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000964_bb_1_170912_two-wheeled-vehicle_123_286.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000964_bb_1_170912_two-wheeled-vehicle_123_286.mp4,train
car_vs_motorcycle,aihub_train_00001009_bb_1_190701_two-wheeled-vehicle_316_026,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001009_bb_1_190701_two-wheeled-vehicle_316_026.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001009_bb_1_190701_two-wheeled-vehicle_316_026.mp4,train
car_vs_motorcycle,aihub_train_00001025_bb_1_191225_two-wheeled-vehicle_46_028,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001025_bb_1_191225_two-wheeled-vehicle_46_028.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001025_bb_1_191225_two-wheeled-vehicle_46_028.mp4,train
car_vs_motorcycle,aihub_train_00000813_bb_1_190830_two-wheeled-vehicle_248_22467,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000813_bb_1_190830_two-wheeled-vehicle_248_22467.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000813_bb_1_190830_two-wheeled-vehicle_248_22467.mp4,train
car_vs_motorcycle,aihub_train_00000788_bb_1_180312_two-wheeled-vehicle_46_023,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000788_bb_1_180312_two-wheeled-vehicle_46_023.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000788_bb_1_180312_two-wheeled-vehicle_46_023.mp4,train
car_vs_motorcycle,aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167.mp4,train
car_vs_motorcycle,aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018.mp4,train
car_vs_motorcycle,aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001.mp4,train
car_vs_motorcycle,aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282.mp4,train
car_vs_motorcycle,aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180.mp4,train
car_vs_motorcycle,aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451.mp4,train
car_vs_motorcycle,aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173.mp4,train
car_vs_motorcycle,aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480.mp4,train
car_vs_motorcycle,aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065.mp4,train
car_vs_motorcycle,aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121.mp4,train
car_vs_motorcycle,aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136.mp4,train
car_vs_motorcycle,aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545.mp4,train
car_vs_motorcycle,aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126.mp4,train
car_vs_motorcycle,aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016.mp4,train
car_vs_motorcycle,aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019.mp4,train
car_vs_motorcycle,aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935.mp4,train
car_vs_motorcycle,aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175.mp4,train
car_vs_motorcycle,aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197.mp4,train
car_vs_motorcycle,aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976.mp4,train
car_vs_motorcycle,aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075.mp4,train
car_vs_motorcycle,aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182.mp4,train
car_vs_motorcycle,aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015.mp4,train
car_vs_motorcycle,aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035.mp4,train
car_vs_motorcycle,aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639.mp4,train
car_vs_motorcycle,aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038.mp4,train
car_vs_motorcycle,aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960.mp4,train
car_vs_motorcycle,aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681.mp4,train
car_vs_motorcycle,aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189.mp4,train
car_vs_motorcycle,aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065.mp4,train
car_vs_motorcycle,aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029.mp4,train
car_vs_motorcycle,aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172.mp4,train
car_vs_motorcycle,aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259.mp4,train
car_vs_motorcycle,aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783.mp4,train
car_vs_motorcycle,aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869.mp4,train
car_vs_motorcycle,aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129.mp4,train
car_vs_motorcycle,aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305.mp4,train
car_vs_motorcycle,aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304.mp4,train
car_vs_motorcycle,aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303.mp4,train
car_vs_motorcycle,aihub_train_00001034_bb_1_200412_two-wheeled-vehicle_312_130,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001034_bb_1_200412_two-wheeled-vehicle_312_130.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001034_bb_1_200412_two-wheeled-vehicle_312_130.mp4,train
car_vs_motorcycle,aihub_train_00000868_bb_1_211019_two-wheeled-vehicle_239_22150,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000868_bb_1_211019_two-wheeled-vehicle_239_22150.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000868_bb_1_211019_two-wheeled-vehicle_239_22150.mp4,train
car_vs_motorcycle,aihub_train_00001119_bb_3_180908_two-wheeled-vehicle_38_004,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001119_bb_3_180908_two-wheeled-vehicle_38_004.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001119_bb_3_180908_two-wheeled-vehicle_38_004.mp4,train
car_vs_motorcycle,aihub_train_00000876_bb_1_220104_two-wheeled-vehicle_118_006,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000876_bb_1_220104_two-wheeled-vehicle_118_006.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000876_bb_1_220104_two-wheeled-vehicle_118_006.mp4,train
car_vs_motorcycle,aihub_train_00001107_bb_3_140920_two-wheeled-vehicle_209_21998,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001107_bb_3_140920_two-wheeled-vehicle_209_21998.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001107_bb_3_140920_two-wheeled-vehicle_209_21998.mp4,train
car_vs_motorcycle,aihub_train_00000872_bb_1_211124_two-wheeled-vehicle_126_159,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000872_bb_1_211124_two-wheeled-vehicle_126_159.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000872_bb_1_211124_two-wheeled-vehicle_126_159.mp4,train
car_vs_motorcycle,aihub_train_00001121_bb_3_181216_two-wheeled-vehicle_45_008,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001121_bb_3_181216_two-wheeled-vehicle_45_008.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001121_bb_3_181216_two-wheeled-vehicle_45_008.mp4,train
car_vs_motorcycle,aihub_train_00001154_bb_1_110616_two-wheeled-vehicle_130_151,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001154_bb_1_110616_two-wheeled-vehicle_130_151.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001154_bb_1_110616_two-wheeled-vehicle_130_151.mp4,train
car_vs_motorcycle,aihub_train_00000937_bb_1_160702_two-wheeled-vehicle_141_100,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000937_bb_1_160702_two-wheeled-vehicle_141_100.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000937_bb_1_160702_two-wheeled-vehicle_141_100.mp4,train
car_vs_motorcycle,aihub_train_00000982_bb_1_180625_two-wheeled-vehicle_130_237,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000982_bb_1_180625_two-wheeled-vehicle_130_237.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000982_bb_1_180625_two-wheeled-vehicle_130_237.mp4,train
car_vs_motorcycle,aihub_train_00000945_bb_1_161108_two-wheeled-vehicle_129_119,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000945_bb_1_161108_two-wheeled-vehicle_129_119.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000945_bb_1_161108_two-wheeled-vehicle_129_119.mp4,train
car_vs_motorcycle,aihub_train_00000804_bb_1_190309_two-wheeled-vehicle_250_25219,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000804_bb_1_190309_two-wheeled-vehicle_250_25219.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000804_bb_1_190309_two-wheeled-vehicle_250_25219.mp4,train
